207,"Central High School (Louisville, Kentucky) alumni"
208,"Artists from Louisville, Kentucky"
209,Artists from Mississippi
210,Painters from Kentucky
211,1933 births
212,American contemporary painters
213,"Artists from Washington, D.C."
214,Living people
215,20th-century American printmakers
216,University of Redlands alumni
217,1925 births
218,Pomona College faculty
219,Claremont Graduate University alumni
220,2012 deaths
221,Artists from Chicago
222,1783 births
223,Danish male painters
224,Pupils of Jacques-Louis David
225,19th-century Danish painters
226,Directors of the Royal Danish Academy of Fine Arts
227,Royal Danish Academy of Fine Arts alumni
228,Danish marine artists
229,People from Aabenraa Municipality
230,1853 deaths
231,Libyan emigrants to the United Kingdom
232,English people of Libyan descent
233,British Muslims
234,Alumni of the Central School of Art and Design
235,21st-century British painters
236,British male painters
237,1945 births
238,Libyan painters
239,Libyan artists
240,Libyan Muslims
241,Libyan contemporary artists
242,20th-century British painters
243,Islam in Europe
244,Film directors from New York (state)
245,Andy Warhol
246,American people of Lemko descent
247,Writers from New York (state)
248,Photographers from New York (state)
249,20th-century American musicians
250,LGBT writers from the United States
251,Fashion illustrators
252,American portrait painters
253,LGBT people from Pennsylvania
254,American shooting survivors
255,Gay writers
256,American contemporary artists
257,1987 deaths
258,Experiments in Art and Technology collaborating artists
259,Writers from Pittsburgh
260,Carnegie Mellon University College of Fine Arts alumni
261,Burials in Pennsylvania
262,LGBT directors
263,American male screenwriters
264,20th-century American male writers
265,Album-cover and concert-poster artists
266,Postmodern artists
267,LGBT photographers from the United States
268,American portrait photographers
269,Schenley High School alumni
270,American socialites
271,American printmakers
272,Catholics from Pennsylvania
273,LGBT producers
274,1928 births
275,The Velvet Underground
276,20th-century American screenwriters
277,American cinematographers
278,Hypochondriacs
279,LGBT people from New York (state)
280,LGBT Roman Catholics
281,American experimental filmmakers
282,Ruthenian Greek Catholics
283,American pop artists
284,American film producers
285,Censorship in the arts
286,Film directors from Pennsylvania
287,Warhola family
288,Gay artists
289,People associated with The Factory
290,20th-century American photographers
291,American Eastern Catholics
292,20th-century American writers
293,Artists from Paris
294,21st-century Romanian painters
295,20th-century Romanian painters
296,Romanian sculptors
297,1922 births
298,Paintings by Giorgione
299,1510 deaths
300,1470s births
301,People from Castelfranco Veneto
302,16th-century deaths from plague (disease)
303,1460s births
304,1529 deaths
305,People from Mons
306,Italian painters of animals
307,Italian medallists
308,Artists from Haarlem
309,Members of the Haarlem Guild of Saint Luke
310,Dutch landscape painters
311,1630s deaths
312,Dutch Golden Age printmakers
313,"People from Provincetown, Massachusetts"
314,"University of California, Berkeley staff"
315,1880 births
316,People from the Kingdom of Bavaria
317,20th-century German painters
318,People from Greenwich Village
319,German emigrants to the United States
320,People from Weißenburg in Bayern
321,1966 deaths
322,German male painters
323,1925 deaths
324,Cubist artists
325,Orphism (art)
326,1885 births
327,Art educators
328,American women painters
329,2014 deaths
330,American women performance artists
331,American performance artists
332,"People from Guthrie, Oklahoma"
333,"People from Saugerties, New York"
334,1934 births
335,Sculptors from Oklahoma
336,1836 births
337,French expatriates in the United Kingdom
338,1902 deaths
339,People from Nantes
340,Orientalist painters
341,Vanity Fair (British magazine) artists
342,French military personnel of the Franco-Prussian War
343,1949 births
344,21st-century male artists
345,21st-century German painters
346,1778 births
347,English astrologers
348,19th-century astrologers
349,1842 deaths
350,English astrological writers
351,Burials at Kensal Green Cemetery
352,American war artists
353,American people of Basque descent
354,19th-century American sculptors
355,"Culture of New Rochelle, New York"
356,American male writers
357,1861 births
358,American frontier painters
359,"People from Ridgefield, Connecticut"
360,19th-century players of American football
361,Deaths from peritonitis
362,19th-century American painters
363,19th-century war artists
364,American history painters
365,1909 deaths
366,Artists of the American West
367,Yale Bulldogs football players
368,American male sculptors
369,"Artists from New Rochelle, New York"
370,1805 births
371,People from Sankt Blasien
372,People from the Electorate of Baden
373,Academic art
374,1873 deaths
375,Burials at Frankfurt Main Cemetery
376,German romantic painters
377,Romantic painters
378,19th-century German painters
379,Spanish male painters
380,Set designers
381,Artists from Madrid
382,2018 deaths
383,1937 births
384,20th-century Spanish painters
385,21st-century Spanish painters
386,Spanish male writers
387,Lesbian artists
388,American women printmakers
389,LGBT artists from the United States
390,LGBT artists from Canada
391,Artists from Saskatchewan
392,Western Washington University alumni
393,United States National Medal of Arts recipients
394,Canadian emigrants to the United States
395,2004 deaths
396,Canadian women painters
397,American abstract artists
398,"Teachers College, Columbia University alumni"
399,Artists from New Mexico
400,21st-century American women artists
401,People with schizophrenia
402,"Artists from Taos, New Mexico"
403,Fransaskois people
404,Fellows of the American Academy of Arts and Sciences
405,Minimalist artists
406,1930 births
407,School of the Art Institute of Chicago alumni
408,2020 deaths
409,University of Mississippi alumni
410,University of Illinois at Urbana–Champaign alumni
411,1924 births
412,People from Brooklyn
413,University of Pennsylvania faculty
414,1975 deaths
415,Carnegie Mellon University faculty
416,American expatriates in Italy
417,1666 deaths
418,People from Cento
419,Painters from Bologna
420,1591 births
421,1837 deaths
422,18th-century Portuguese painters
423,1768 births
424,Painters at the Portuguese royal court
425,People from Lisbon
426,Portuguese male painters
427,Portuguese Roman Catholics
428,19th-century Portuguese painters
429,Portuguese neoclassical painters
430,Jewish painters
431,1931 deaths
432,German Impressionist painters
433,People from Międzychód
434,German Jews
435,People from the Province of Posen
436,1938 deaths
437,Artists from Budapest
438,20th-century Hungarian painters
439,Hungarian male painters
440,Hungarian emigrants to France
441,People from the Hokianga
442,People from Port Chalmers
443,Te Rarawa
444,New Zealand painters
445,New Zealand Māori artists
446,"People educated at Hato Petera College, Auckland"
447,2013 deaths
448,1931 births
449,Te Aupōuri
450,Members of the Order of New Zealand
451,20th-century New Zealand artists
452,Romanian essayists
453,Male journalists
454,Members of the Romanian Orthodox Church
455,19th-century journalists
456,19th-century male writers
457,1818 births
458,Romanian muralists
459,1894 deaths
460,People of the Revolutions of 1848
461,Romanian art critics
462,Romanian academics
463,Romanian Neoclassical painters
464,People from Focșani
465,Male essayists
466,Romanian romantic painters
467,19th-century essayists
468,Dau al Set
469,Spanish artists
470,2007 deaths
471,Artists from Catalonia
472,Portrait miniaturists
473,German Renaissance painters
474,1490s births
475,16th-century German painters
476,1543 deaths
477,German emigrants to the United Kingdom
478,German printmakers
479,Book designers
480,People from Basel-Stadt
481,German portrait painters
482,Hans Holbein the Younger
483,Artists from Augsburg
484,Court of Henry VIII
485,Paintings by Hans Holbein the Younger
486,Painters from London
487,Alumni of Saint Martin's School of Art
488,Alumni of the Slade School of Fine Art
489,People from Pimlico
490,20th-century British military personnel
491,English contemporary artists
492,Academics of the Royal College of Art
493,Alumni of the Westminster School of Art
494,20th-century British printmakers
495,20th-century English painters
496,2011 deaths
497,Members of the Order of the Companions of Honour
498,21st-century English painters
499,British pop artists
500,Place of death missing
501,1530s deaths
502,1480s births
503,Contemporary painters
504,People from the Province of Ancona
505,21st-century Italian painters
506,Italian contemporary artists
507,2000 deaths
508,Artists from Boston
509,Yale University faculty
510,United States Army personnel of World War II
511,"People from Springs, New York"
512,American emigrants to Italy
513,1913 births
514,American people of Italian descent
515,Artists from Vancouver
516,Governor General's Award in Visual and Media Arts winners
517,1954 births
518,21st-century Canadian painters
519,NSCAD University alumni
520,21st-century Canadian women artists
521,20th-century Canadian painters
522,Members of the Royal Canadian Academy of Arts
523,20th-century Canadian women artists
524,16th-century Venetian people
525,Painters from Bergamo
526,1557 deaths
527,Italian draughtsmen
528,Italian illustrators
529,15th-century Venetian people
530,Soldiers of the French Foreign Legion
531,1941 deaths
532,19th-century Polish painters
533,Year of birth uncertain
534,Polish emigrants to France
535,20th-century Polish painters
536,Polish Jews
537,Jan Matejko Academy of Fine Arts alumni
538,Polish male painters
539,German war artists
540,Recipients of the Pour le Mérite (civil class)
541,Prussian Academy of Arts alumni
542,"Burials at Dreifaltigkeitsfriedhof I, Berlin"
543,Honorary Members of the Royal Academy
544,1815 births
545,People from the Province of Silesia
546,1905 deaths
547,German history painters
548,Artists from Wrocław
549,German untitled nobility
550,19th-century French sculptors
551,Lycée Louis-le-Grand alumni
552,Edgar Degas
553,20th-century French printmakers
554,French people of Louisiana Creole descent
555,1917 deaths
556,Antidreyfusards
557,Burials at Montmartre Cemetery
558,French people of Haitian descent
559,French male sculptors
560,20th-century French sculptors
561,Antisemitism in France
562,1834 births
563,Impressionist sculptors
564,1523 deaths
565,Dutch Renaissance painters
566,16th-century Flemish painters
567,Manuscript illuminators
568,People from Oudewater
569,Members of the Bruges Guild of Saint Luke
570,Dog artists
571,Bird artists
572,Animal painters
573,Flemish still life painters
574,1579 births
575,Artists from Antwerp
576,Animal artists
577,1657 deaths
578,Flemish landscape painters
579,1532 births
580,1603 deaths
581,Flemish portrait painters
582,Flemish history painters
583,Flemish draughtsmen
584,University of Pennsylvania staff
585,Yale University alumni
586,The High School of Music & Art alumni
587,Painters from New York (state)
588,Photorealist artists
589,New York University Institute of Fine Arts alumni
590,Members and Associates of the Royal Birmingham Society of Artists
591,1859 deaths
592,Burials at West Norwood Cemetery
593,"Artists from Birmingham, West Midlands"
594,People from Siegen
595,Converts to Roman Catholicism from Calvinism
596,Flemish art dealers
597,Diplomats of the Spanish Netherlands
598,Counter-Reformation
599,Spanish knights
600,People of the Habsburg Netherlands
601,English knights
602,Art collectors from Antwerp
603,1640 deaths
604,Flemish tapestry artists
605,1577 births
606,17th-century diplomats
607,17th-century Flemish painters
608,Mackenzie Presbyterian University alumni
609,1889 births
610,20th-century Brazilian painters
611,Brazilian women painters
612,1964 deaths
613,Brazilian women artists
614,People from São Paulo
615,Brazilian people of Italian descent
616,20th-century Brazilian women artists
617,Canadian expatriates in the United States
618,1980 deaths
619,Otis College of Art and Design alumni
620,Canadian people of Ukrainian-Jewish descent
621,Artists from Montreal
622,Anglophone Quebec people
623,Canadian male painters
624,Washington University in St. Louis faculty
625,Jewish Canadian artists
626,American muralists
627,"People from Woodstock, New York"
628,People of Russian descent from Manitoba
629,Canadian Mennonites
630,Canadian landscape painters
631,Members of the Order of Canada
632,Canadian people of Russian descent
633,Members of the Order of Manitoba
634,Artists from Winnipeg
635,1951 births
636,Painters from Milan
637,German Expressionist painters
638,People from the Province of Schleswig-Holstein
639,20th-century German printmakers
640,German people of Danish descent
641,1956 deaths
642,1867 births
643,Nazi Party members
644,Mexican speculative fiction artists
645,Women surrealist artists
646,Naturalized citizens of Mexico
647,20th-century Mexican painters
648,Spanish surrealist artists
649,1908 births
650,Mexican surrealist artists
651,20th-century Spanish women artists
652,Spanish emigrants to Mexico
653,Catalan speculative fiction artists
654,Sacred geometry
655,Women artists from Catalonia
656,Mexican women artists
657,San Francisco Art Institute alumni
658,American Expressionist painters
659,Artists from the San Francisco Bay Area
660,San Francisco Art Institute faculty
661,"Artists from Kansas City, Missouri"
662,American Figurative Expressionism
663,1921 births
664,Stanford University Department of Art and Art History faculty
665,Artists from Minnesota
666,American painters
667,20th-century Italian sculptors
668,1938 births
669,21st-century Italian sculptors
670,2005 deaths
671,Italian male sculptors
672,1916 births
673,École des beaux-arts de Montréal alumni
674,20th-century deaths from tuberculosis
675,Portuguese painters
676,1890 births
677,Tuberculosis deaths in Portugal
678,Futurist painters
679,1918 deaths
680,1996 deaths
681,Swiss contemporary artists
682,LGBT people from Wisconsin
683,Northwest School (art)
684,20th-century Bahá'ís
685,Painters from Washington (state)
686,"People from Centerville, Manitowoc County, Wisconsin"
687,Painters from Wisconsin
688,American Bahá'ís
689,LGBT people from Washington (state)
690,Artists from Seattle
691,Pacific Northwest artists
692,Converts to the Bahá'í Faith
693,LGBT Bahá'ís
694,Cornish College of the Arts faculty
695,1976 deaths
696,Pike Place Market
697,People from Birkenhead
698,British alumni of the École des Beaux-Arts
699,Members of the Order of Merit
700,British Impressionist painters
701,1860 births
702,Academics of the Slade School of Fine Art
703,People from Walberswick
704,People educated at Hereford Cathedral School
705,1942 deaths
706,Deaths from pneumonia
707,State University of New York at Oswego faculty
708,Ohio State University College of Arts and Sciences alumni
709,1997 deaths
710,Infectious disease deaths in New York (state)
711,Kyoto laureates in Arts and Philosophy
712,United States Army soldiers
713,1923 births
714,People from the Upper West Side
715,"People from Dedham, Essex"
716,John Constable
717,Burials at St John-at-Hampstead
718,People from Brighton
719,1776 births
720,People from East Bergholt
721,1513 deaths
722,People from Perugia
723,Church frescos in Italy
724,Umbrian painters
725,1454 births
726,Sistine Chapel wall frescoes
727,1446 births
728,People from the Province of Perugia
729,Painters from California
730,LGBT people from Arizona
731,1920 births
732,"Artists from Tucson, Arizona"
733,2008 deaths
734,Painters from Arizona
735,Alumni of the Académie de la Grande Chaumière
736,People from the Bronx
737,French surrealist writers
738,20th-century French poets
739,20th-century German poets
740,Dada
741,German male sculptors
742,German surrealist artists
743,French surrealist artists
744,German surrealist writers
745,German sculptors
746,1886 births
747,School of Paris
748,People from Strasbourg
749,German-language poets
750,Knights Commander of the Order of Merit of the Federal Republic of Germany
751,Surrealist artists
752,Surrealist poets
753,Painters of the Return to Order
754,1960 deaths
755,People from Quiévy
756,1882 births
757,Deaths from bladder cancer
758,Deaths from cancer in France
759,People from Katowice
760,Modern sculptors
761,Burials at Père Lachaise Cemetery
762,1902 births
763,Blind people from the United States
764,American expatriates in France
765,Burials in France
766,Painters from Pennsylvania
767,Color engravers
768,1844 births
769,1926 deaths
770,Pennsylvania Academy of the Fine Arts alumni
771,American Impressionist painters
772,19th-century American women artists
773,"Moulins, Allier"
774,Painters from Florence
775,15th-century deaths from plague (disease)
776,1420s births
777,1457 deaths
778,1887 births
779,August Macke
780,People from the Province of Westphalia
781,1914 deaths
782,German military personnel killed in World War I
783,People from Meschede
784,Black Mountain College alumni
785,American people of Jewish descent
786,Burials at Green River Cemetery
787,"People from Flatbush, Brooklyn"
788,American people of Irish descent
789,1989 deaths
790,Erasmus Hall High School alumni
791,Deaths from lung cancer
792,1918 births
793,Deaths from cancer in New York (state)
794,"People from Arnold, Nottinghamshire"
795,Pupils of Antoine-Jean Gros
796,Artists from Nottingham
797,Landscape artists
798,Orientalism
799,1828 deaths
800,1802 births
801,Tuberculosis deaths in England
802,1974 deaths
803,Soviet emigrants to France
804,20th-century Russian painters
805,Burials at the Cimetière parisien de Bagneux
806,Soviet novelists
807,People from Petropavl
808,20th-century pseudonymous writers
809,People from Akmolinsk Oblast (Russian Empire)
810,Emigrants from the Russian Empire to France
811,Soviet costume designers
812,Annenkov family
813,1982 deaths
814,Polish emigrants to the United States
815,American people of Polish-Jewish descent
816,Alumni of the Royal College of Art
817,1827 deaths
818,Peale family
819,Museum founders
820,18th-century American painters
821,1741 births
822,Pennsylvania militiamen in the American Revolution
823,"Burials at St. Peter's churchyard, Philadelphia"
824,Sibling artists
825,"People from Queen Anne's County, Maryland"
826,Trompe-l'œil artists
827,People of colonial Maryland
828,Members of the American Philosophical Society
829,Italian printmakers
830,Italian erotic artists
831,Catholic decorative artists
832,1602 deaths
833,1557 births
834,Kunstakademie Düsseldorf faculty
835,People from Bern
836,People from Bern-Mittelland District
837,Bauhaus teachers
838,Swiss male painters
839,20th-century Swiss painters
840,"Academy of Fine Arts, Munich alumni"
841,Paul Klee
842,Swiss printmakers
843,1879 births
844,1940 deaths
845,Expressionist painters
846,Emigrants from Nazi Germany to Switzerland
847,Deaths from scleroderma
848,State University of Music and Performing Arts Stuttgart alumni
849,1744 births
850,1818 deaths
851,People from Essonne
852,18th-century French women artists
853,19th-century French women artists
854,18th-century French painters
855,1903 births
856,People from Piatra Neamț
857,Romanian magazine founders
858,Romanian Jews
859,Romanian emigrants to France
860,Romanian illustrators
861,Romanian surrealist artists
862,Romanian communists
863,Paintings by Domenico Ghirlandaio
864,1494 deaths
865,1449 births
866,1939 deaths
867,Romanian trade unionists
868,Romanian cartoonists
869,Symbolist painters
870,Post-impressionist painters
871,Romanian military personnel of World War I
872,Art Nouveau painters
873,World War I artists
874,Romanian caricaturists
875,Romanian socialists
876,Romanian Impressionist painters
877,Officers of the Order of the Crown (Romania)
878,Romanian war artists
879,Romanian painters
880,People from Ianca
881,Fauvism
882,Gândirea
883,"People from McKeesport, Pennsylvania"
884,"People from Clairton, Pennsylvania"
885,People from Le Puy-en-Velay
886,1863 births
887,1910 deaths
888,Self-taught artists
889,"People from Laval, Mayenne"
890,Naïve painters
891,English naturalists
892,English women painters
893,Flower artists
894,North family
895,19th-century British painters
896,"People from Alderley, Gloucestershire"
897,19th-century British women artists
898,Burials in Gloucestershire
899,"Royal Botanic Gardens, Kew"
900,People from Hastings
901,1830 births
902,Women of the Victorian era
903,Scientific illustrators
904,1890 deaths
905,American people of Belarusian-Jewish descent
906,National Academy of Visual Arts and Architecture faculty
907,People from Mstsislaw
908,People from Mstislavsky Uyezd
909,1881 births
910,Belarusian Jews
911,Soviet emigrants to the United States
912,1430s births
913,Italian engravers
914,16th-century antiquarians
915,1506 deaths
916,People from the Province of Padua
917,15th-century antiquarians
918,Andrea Mantegna
919,"Artists from Des Moines, Iowa"
920,1910 births
921,Sculptors from Iowa
922,Bennington College faculty
923,Painters from Iowa
924,19th-century Italian painters
925,18th-century Italian painters
926,19th century in Saint Petersburg
927,People from the Province of Bergamo
928,1817 deaths
929,Italian expatriates in Russia
930,Burials at Lazarevskoe Cemetery (Saint Petersburg)
931,Italian neoclassical architects
932,Palladian architecture
933,18th-century Italian architects
934,Italian vedutisti
935,18th century in Saint Petersburg
936,19th-century Russian architects
937,18th-century Russian architects
938,Architects from Lombardy
939,19th-century Italian architects
940,People from Miesbach (district)
941,Officers Crosses of the Order of Merit of the Federal Republic of Germany
942,1894 births
943,1953 births
944,Deaths from cancer in Austria
945,German contemporary artists
946,Artists from Dortmund
947,Deaths from liver cancer
948,University of Fine Arts of Hamburg alumni
949,Neoclassical painters
950,German neoclassical painters
951,1728 births
952,18th-century German painters
953,German Roman Catholics
954,Artists from Ústí nad Labem
955,1779 deaths
956,1877 births
957,Artists from Maine
958,1943 deaths
959,American people of English descent
960,"People from Lovell, Maine"
961,"People from Lewiston, Maine"
962,American art critics
963,"People from Ellsworth, Maine"
964,20th-century American non-fiction writers
965,Students of William Merritt Chase
966,Cleveland Institute of Art alumni
967,French Renaissance painters
968,15th-century French painters
969,1420 births
970,French Roman Catholics
971,1481 deaths
972,"People from Tours, France"
973,"People from St. John's, Newfoundland and Labrador"
974,1924 deaths
975,Artists from Newfoundland and Labrador
976,Académie Colarossi alumni
977,1858 births
978,"People from South End, Boston"
979,American watercolorists
980,Swiss furniture designers
981,People from Thun District
982,Zurich University of the Arts faculty
983,1967 deaths
984,"Bauhaus University, Weimar faculty"
985,Portuguese architects
986,University of Porto alumni
987,People from Porto
988,Dresden Academy of Fine Arts faculty
989,Knights of the Order of the Dannebrog
990,1857 deaths
991,1788 births
992,Norwegian romantic painters
993,19th-century Norwegian people
994,Order of Vasa
995,Lycée Condorcet alumni
996,French illustrators
997,Recipients of the Croix de Guerre 1914–1918 (France)
998,"People educated at Elizabeth College, Guernsey"
999,Hugo family
1000,Recipients of the Legion of Honour
1001,1984 deaths
1002,Artists from Mumbai
1003,Sulaymani Bohras
1004,Artists from Karachi
1005,20th-century Indian women artists
1006,Maharaja Sayajirao University of Baroda faculty
1007,Indian expatriates in the United Kingdom
1008,Indian Ismailis
1009,Women artists from Maharashtra
1010,Indian expatriates in Bahrain
1011,1990 deaths
1012,Alumni of Central Saint Martins
1013,French draughtsmen
1014,1758 births
1015,People from Saône-et-Loire
1016,French romantic painters
1017,1823 deaths
1018,People from Koper
1019,Mannerist painters
1020,1520s deaths
1021,Peredvizhniki
1022,Russian people of Greek descent
1023,Full Members of the Imperial Academy of Arts
1024,Burials at Tikhvin Cemetery
1025,People from Mariupol
1026,Imperial Academy of Arts alumni
1027,Russian landscape painters
1028,People from Yekaterinoslav Governorate
1029,1837 births
1030,Athens School of Fine Arts faculty
1031,Artists from Heraklion
1032,1907 deaths
1033,Skagen Painters
1034,Recipients of the Order of Saints Maurice and Lazarus
1035,1906 deaths
1036,Norwegian Impressionist painters
1037,1847 births
1038,Artists from Oslo
1039,1838 births
1040,People from the Governorate of Estonia
1041,Emigrants from the Russian Empire to Germany
1042,Baltic-German people
1043,People from Järva Parish
1044,19th-century Estonian painters
1045,2000 disestablishments in California
1046,Defunct private universities and colleges in California
1047,Educational institutions disestablished in 2000
1048,1990 establishments in California
1049,Educational institutions established in 1990
1050,"Universities and colleges in Los Angeles County, California"
1051,Art schools in California
1052,Design schools in the United States
1053,University of Oklahoma alumni
1054,2006 deaths
1055,Drake University alumni
1056,"People from Colchester, Connecticut"
1057,Deaths from cancer in Connecticut
1058,Artists from Texas
1059,Artists from Milan
1060,20th-century Italian women artists
1061,Italian women painters
1062,People from Sassari
1063,1961 deaths
1064,Italian muralists
1065,Italian fascists
1066,Greek contemporary artists
1067,Greek painters
1068,1927 deaths
1069,Deaths from kidney failure
1070,Sculptors from California
1071,California College of the Arts alumni
1072,"Artists from Oakland, California"
1073,American people of Portuguese descent
1074,California College of the Arts faculty
1075,Mills College alumni
1076,2010 deaths
1077,1801 births
1078,People from Bolton
1079,"People from Catskill, New York"
1080,1848 deaths
1081,American landscape painters
1082,Hudson River School painters
1083,British emigrants to the United States
1084,People from Seeland District
1085,19th-century Swiss painters
1086,1831 births
1087,Martin Luther University of Halle-Wittenberg alumni
1088,University of Bern alumni
1089,Swiss portrait painters
1090,Russian avant-garde
1091,Vkhutemas faculty
1092,Burials at Vagankovo Cemetery
1093,People from Nizhnelomovsky Uyezd
1094,People from Nizhnelomovsky District
1095,Russian Futurist painters
1096,"People from Correggio, Emilia-Romagna"
1097,1534 deaths
1098,1489 births
1099,Painters from Parma
1100,1914 births
1101,People from Silkeborg
1102,Gotland
1103,Situationists
1104,Male sculptors
1105,People from Struer Municipality
1106,20th-century Danish painters
1107,Danish watercolourists
1108,Danish male artists
1109,Danish resistance members
1110,20th-century Danish sculptors
1111,1973 deaths
1112,Czech women painters
1113,Modern printmakers
1114,20th-century printmakers
1115,Czech feminists
1116,Czechoslovak emigrants to France
1117,Czech printmakers
1118,French erotic artists
1119,French printmakers
1120,20th-century Czech painters
1121,Artists from Prague
1122,Czech surrealist artists
1123,Czech women artists
1124,LGBT artists from the Czech Republic
1125,Burials at Batignolles Cemetery
1126,Czech illustrators
1127,20th-century artists
1128,Atelier 17 alumni
1129,"People from East Hampton (town), New York"
1130,Royal Scottish Academicians
1131,20th-century Scottish painters
1132,1871 births
1133,1935 deaths
1134,Scottish male painters
1135,Artists from Edinburgh
1136,19th-century Scottish painters
1137,Scottish Colourists
1138,Russian people of Ukrainian descent
1139,1887 deaths
1140,People from Ostrogozhsky Uyezd
1141,People from Ostrogozhsky District
1142,Welsh women painters
1143,Alumni of the Académie Carmen
1144,People from Haverfordwest
1145,Welsh watercolourists
1146,Welsh Roman Catholics
1147,19th-century Welsh painters
1148,British artists' models
1149,Bisexual artists
1150,20th-century British women artists
1151,John family
1152,LGBT people from Wales
1153,Bisexual women
1154,1876 births
1155,20th-century Welsh painters
1156,Women watercolorists
1157,Converts to Roman Catholicism
1158,Welsh portrait painters
